,test_day,model,hour,feature,importance,importance_type,importance_std
14657,2021-08-02 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9938305456221034,tree_feature_importance,
14658,2021-08-02 09:00:00,Random Forest,9,German_holiday,4.669178142121222e-06,tree_feature_importance,
14659,2021-08-02 09:00:00,Random Forest,9,Luxembourg_holiday,9.937480899428802e-06,tree_feature_importance,
14660,2021-08-02 09:00:00,Random Forest,9,weekday,0.00021755464357471472,tree_feature_importance,
14661,2021-08-02 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14662,2021-08-02 09:00:00,Random Forest,9,month,0.00039210833060043885,tree_feature_importance,
14663,2021-08-02 09:00:00,Random Forest,9,year,1.934258614061661e-05,tree_feature_importance,
14664,2021-08-02 09:00:00,Neural Network,9,Total Load FC [MWh],0.08944198218531253,permutation_importance_train,0.005992947845878111
14665,2021-08-02 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.04687610893156609,permutation_importance_train,0.0030151339761085123
14666,2021-08-02 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06684760662268076,permutation_importance_train,0.0035734799439969636
14667,2021-08-02 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.03289866820873869,permutation_importance_train,0.002519407290197099
14668,2021-08-02 09:00:00,Neural Network,9,Other Production FC [MWh],0.0646812089157984,permutation_importance_train,0.005368888934405597
14669,2021-08-02 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.7206723017810049,permutation_importance_train,0.017737195819106984
14670,2021-08-02 09:00:00,Neural Network,9,German_holiday,0.0223757788793931,permutation_importance_train,0.0023732944615823975
14671,2021-08-02 09:00:00,Neural Network,9,Luxembourg_holiday,0.01873921075865886,permutation_importance_train,0.003049371143927325
14672,2021-08-02 09:00:00,Neural Network,9,weekday,0.026362750097096037,permutation_importance_train,0.0029942978439988156
14673,2021-08-02 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14674,2021-08-02 09:00:00,Neural Network,9,month,0.04112057927479405,permutation_importance_train,0.003456976142911017
14675,2021-08-02 09:00:00,Neural Network,9,year,0.039593319886936575,permutation_importance_train,0.005196551214105455
14676,2021-08-02 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14677,2021-08-02 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14678,2021-08-02 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14679,2021-08-02 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14680,2021-08-02 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14681,2021-08-02 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14682,2021-08-02 09:00:00,Naive,9,German_holiday,,not_applicable,
14683,2021-08-02 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14684,2021-08-02 09:00:00,Naive,9,weekday,,not_applicable,
14685,2021-08-02 09:00:00,Naive,9,hour,,not_applicable,
14686,2021-08-02 09:00:00,Naive,9,month,,not_applicable,
14687,2021-08-02 09:00:00,Naive,9,year,,not_applicable,
14688,2021-08-03 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0009126741111523205,tree_feature_importance,
14689,2021-08-03 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.40723082956568e-05,tree_feature_importance,
14690,2021-08-03 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],8.800713285456729e-05,tree_feature_importance,
14691,2021-08-03 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0012626129363585673,tree_feature_importance,
14692,2021-08-03 09:00:00,Decision Tree,9,Other Production FC [MWh],0.002249044105907244,tree_feature_importance,
14693,2021-08-03 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9953635335330899,tree_feature_importance,
14694,2021-08-03 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
14695,2021-08-03 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
14696,2021-08-03 09:00:00,Decision Tree,9,weekday,2.1130939332727492e-05,tree_feature_importance,
14697,2021-08-03 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
14698,2021-08-03 09:00:00,Decision Tree,9,month,3.30489707540337e-05,tree_feature_importance,
14699,2021-08-03 09:00:00,Decision Tree,9,year,3.587596225494235e-05,tree_feature_importance,
14700,2021-08-03 09:00:00,Random Forest,9,Total Load FC [MWh],0.0008615797467848688,tree_feature_importance,
14701,2021-08-03 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.0002566208067677144,tree_feature_importance,
14702,2021-08-03 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.0003841087827748533,tree_feature_importance,
14703,2021-08-03 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.001214287559187111,tree_feature_importance,
14704,2021-08-03 09:00:00,Random Forest,9,Other Production FC [MWh],0.003144936179089025,tree_feature_importance,
14705,2021-08-03 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9934909854398873,tree_feature_importance,
14706,2021-08-03 09:00:00,Random Forest,9,German_holiday,3.7084382411854067e-06,tree_feature_importance,
14707,2021-08-03 09:00:00,Random Forest,9,Luxembourg_holiday,2.9824180828788934e-06,tree_feature_importance,
14708,2021-08-03 09:00:00,Random Forest,9,weekday,0.00020932001982162916,tree_feature_importance,
14709,2021-08-03 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14710,2021-08-03 09:00:00,Random Forest,9,month,0.0003992824634121583,tree_feature_importance,
14711,2021-08-03 09:00:00,Random Forest,9,year,3.218814595123753e-05,tree_feature_importance,
14712,2021-08-03 09:00:00,Neural Network,9,Total Load FC [MWh],0.09161706049500741,permutation_importance_train,0.007261216666215296
14713,2021-08-03 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.04465066037929583,permutation_importance_train,0.0029099631517192455
14714,2021-08-03 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.0666671449989758,permutation_importance_train,0.003760017313582345
14715,2021-08-03 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.026140945603629513,permutation_importance_train,0.00266372013670207
14716,2021-08-03 09:00:00,Neural Network,9,Other Production FC [MWh],0.054530442775359234,permutation_importance_train,0.004374775318546988
14717,2021-08-03 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6945760743419335,permutation_importance_train,0.013173659446746047
14718,2021-08-03 09:00:00,Neural Network,9,German_holiday,0.023281882635411415,permutation_importance_train,0.002857614106535752
14719,2021-08-03 09:00:00,Neural Network,9,Luxembourg_holiday,0.01574842327332595,permutation_importance_train,0.0017803599878131891
14720,2021-08-03 09:00:00,Neural Network,9,weekday,0.027159381162524164,permutation_importance_train,0.0022139228437562442
14721,2021-08-03 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14722,2021-08-03 09:00:00,Neural Network,9,month,0.038102983251822944,permutation_importance_train,0.002841895098700583
14723,2021-08-03 09:00:00,Neural Network,9,year,0.03701431525886774,permutation_importance_train,0.003218098681673951
14724,2021-08-03 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14725,2021-08-03 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14726,2021-08-03 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14727,2021-08-03 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14728,2021-08-03 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14729,2021-08-03 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14730,2021-08-03 09:00:00,Naive,9,German_holiday,,not_applicable,
14731,2021-08-03 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14732,2021-08-03 09:00:00,Naive,9,weekday,,not_applicable,
14733,2021-08-03 09:00:00,Naive,9,hour,,not_applicable,
14734,2021-08-03 09:00:00,Naive,9,month,,not_applicable,
14735,2021-08-03 09:00:00,Naive,9,year,,not_applicable,
14736,2021-08-04 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0005876381567583976,tree_feature_importance,
14737,2021-08-04 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.397788943414339e-05,tree_feature_importance,
14738,2021-08-04 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],7.188784151358004e-05,tree_feature_importance,
14739,2021-08-04 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0003034518893615108,tree_feature_importance,
14740,2021-08-04 09:00:00,Decision Tree,9,Other Production FC [MWh],0.0034446154521574498,tree_feature_importance,
14741,2021-08-04 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9954527470431718,tree_feature_importance,
14742,2021-08-04 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
14743,2021-08-04 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
14744,2021-08-04 09:00:00,Decision Tree,9,weekday,2.1072382711990433e-05,tree_feature_importance,
14745,2021-08-04 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
14746,2021-08-04 09:00:00,Decision Tree,9,month,4.883279966075774e-05,tree_feature_importance,
14747,2021-08-04 09:00:00,Decision Tree,9,year,3.577654523034818e-05,tree_feature_importance,
14748,2021-08-04 09:00:00,Random Forest,9,Total Load FC [MWh],0.0007558736188943196,tree_feature_importance,
14749,2021-08-04 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00028748473020754695,tree_feature_importance,
14750,2021-08-04 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.0003950010818575393,tree_feature_importance,
14751,2021-08-04 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.0013415056419697575,tree_feature_importance,
14752,2021-08-04 09:00:00,Random Forest,9,Other Production FC [MWh],0.003021178858969812,tree_feature_importance,
14753,2021-08-04 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9935520960885863,tree_feature_importance,
14754,2021-08-04 09:00:00,Random Forest,9,German_holiday,5.204394976817252e-06,tree_feature_importance,
14755,2021-08-04 09:00:00,Random Forest,9,Luxembourg_holiday,4.660868340812948e-06,tree_feature_importance,
14756,2021-08-04 09:00:00,Random Forest,9,weekday,0.00024202053602896835,tree_feature_importance,
14757,2021-08-04 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14758,2021-08-04 09:00:00,Random Forest,9,month,0.00037026361375264394,tree_feature_importance,
14759,2021-08-04 09:00:00,Random Forest,9,year,2.4710566415486273e-05,tree_feature_importance,
14760,2021-08-04 09:00:00,Neural Network,9,Total Load FC [MWh],0.08409770464698464,permutation_importance_train,0.006467687276608113
14761,2021-08-04 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.05216942477153554,permutation_importance_train,0.0043507299776906535
14762,2021-08-04 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06586021858722488,permutation_importance_train,0.003904345078673803
14763,2021-08-04 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.028194606412174018,permutation_importance_train,0.0024919037934855556
14764,2021-08-04 09:00:00,Neural Network,9,Other Production FC [MWh],0.05958773789615725,permutation_importance_train,0.002876999620609691
14765,2021-08-04 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.732930366803426,permutation_importance_train,0.020896989899098398
14766,2021-08-04 09:00:00,Neural Network,9,German_holiday,0.021293808350211184,permutation_importance_train,0.0033879423812411395
14767,2021-08-04 09:00:00,Neural Network,9,Luxembourg_holiday,0.015553674453812047,permutation_importance_train,0.003068463906249474
14768,2021-08-04 09:00:00,Neural Network,9,weekday,0.024466130794958924,permutation_importance_train,0.002733283741630302
14769,2021-08-04 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14770,2021-08-04 09:00:00,Neural Network,9,month,0.042746262291356654,permutation_importance_train,0.003063178164104938
14771,2021-08-04 09:00:00,Neural Network,9,year,0.04359758321123227,permutation_importance_train,0.003872914489836602
14772,2021-08-04 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14773,2021-08-04 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14774,2021-08-04 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14775,2021-08-04 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14776,2021-08-04 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14777,2021-08-04 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14778,2021-08-04 09:00:00,Naive,9,German_holiday,,not_applicable,
14779,2021-08-04 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14780,2021-08-04 09:00:00,Naive,9,weekday,,not_applicable,
14781,2021-08-04 09:00:00,Naive,9,hour,,not_applicable,
14782,2021-08-04 09:00:00,Naive,9,month,,not_applicable,
14783,2021-08-04 09:00:00,Naive,9,year,,not_applicable,
14784,2021-08-05 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0005850654539413838,tree_feature_importance,
14785,2021-08-05 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.3829132906239194e-05,tree_feature_importance,
14786,2021-08-05 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],7.189087850034145e-05,tree_feature_importance,
14787,2021-08-05 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0003021233651300273,tree_feature_importance,
14788,2021-08-05 09:00:00,Decision Tree,9,Other Production FC [MWh],0.003412164204345464,tree_feature_importance,
14789,2021-08-05 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9954897079163073,tree_feature_importance,
14790,2021-08-05 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
14791,2021-08-05 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
14792,2021-08-05 09:00:00,Decision Tree,9,weekday,2.0980126996915966e-05,tree_feature_importance,
14793,2021-08-05 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
14794,2021-08-05 09:00:00,Decision Tree,9,month,4.861900775530536e-05,tree_feature_importance,
14795,2021-08-05 09:00:00,Decision Tree,9,year,3.561991411707113e-05,tree_feature_importance,
14796,2021-08-05 09:00:00,Random Forest,9,Total Load FC [MWh],0.0008333888908700613,tree_feature_importance,
14797,2021-08-05 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.0002673072287762261,tree_feature_importance,
14798,2021-08-05 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00036399118323381433,tree_feature_importance,
14799,2021-08-05 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.0012723811865788964,tree_feature_importance,
14800,2021-08-05 09:00:00,Random Forest,9,Other Production FC [MWh],0.003017699576251533,tree_feature_importance,
14801,2021-08-05 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9935435428684793,tree_feature_importance,
14802,2021-08-05 09:00:00,Random Forest,9,German_holiday,4.684963422032372e-06,tree_feature_importance,
14803,2021-08-05 09:00:00,Random Forest,9,Luxembourg_holiday,2.8984772629837375e-06,tree_feature_importance,
14804,2021-08-05 09:00:00,Random Forest,9,weekday,0.00024745801117213065,tree_feature_importance,
14805,2021-08-05 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14806,2021-08-05 09:00:00,Random Forest,9,month,0.00041670070616397516,tree_feature_importance,
14807,2021-08-05 09:00:00,Random Forest,9,year,2.994690778906944e-05,tree_feature_importance,
14808,2021-08-05 09:00:00,Neural Network,9,Total Load FC [MWh],0.08899244918001917,permutation_importance_train,0.003178298365645863
14809,2021-08-05 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.052718010364002296,permutation_importance_train,0.003926223530789544
14810,2021-08-05 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06658692369820908,permutation_importance_train,0.003579981515968537
14811,2021-08-05 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.02707001920805261,permutation_importance_train,0.002501757963530562
14812,2021-08-05 09:00:00,Neural Network,9,Other Production FC [MWh],0.06443727507930916,permutation_importance_train,0.005345201344903888
14813,2021-08-05 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6931758243252392,permutation_importance_train,0.022314877551504245
14814,2021-08-05 09:00:00,Neural Network,9,German_holiday,0.022527791771499172,permutation_importance_train,0.0019935657949342028
14815,2021-08-05 09:00:00,Neural Network,9,Luxembourg_holiday,0.016958175281667588,permutation_importance_train,0.002448934623156963
14816,2021-08-05 09:00:00,Neural Network,9,weekday,0.024243118713575464,permutation_importance_train,0.004350065640110948
14817,2021-08-05 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14818,2021-08-05 09:00:00,Neural Network,9,month,0.03738182635583949,permutation_importance_train,0.004798915780223457
14819,2021-08-05 09:00:00,Neural Network,9,year,0.03925971397195305,permutation_importance_train,0.005419100046048715
14820,2021-08-05 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14821,2021-08-05 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14822,2021-08-05 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14823,2021-08-05 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14824,2021-08-05 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14825,2021-08-05 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14826,2021-08-05 09:00:00,Naive,9,German_holiday,,not_applicable,
14827,2021-08-05 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14828,2021-08-05 09:00:00,Naive,9,weekday,,not_applicable,
14829,2021-08-05 09:00:00,Naive,9,hour,,not_applicable,
14830,2021-08-05 09:00:00,Naive,9,month,,not_applicable,
14831,2021-08-05 09:00:00,Naive,9,year,,not_applicable,
14832,2021-08-06 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0005874448787580643,tree_feature_importance,
14833,2021-08-06 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.39667138859768e-05,tree_feature_importance,
14834,2021-08-06 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],7.218325423239724e-05,tree_feature_importance,
14835,2021-08-06 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.00030335208206733156,tree_feature_importance,
14836,2021-08-06 09:00:00,Decision Tree,9,Other Production FC [MWh],0.003407010792876492,tree_feature_importance,
14837,2021-08-06 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9954903953099822,tree_feature_importance,
14838,2021-08-06 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
14839,2021-08-06 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
14840,2021-08-06 09:00:00,Decision Tree,9,weekday,2.1065451868684193e-05,tree_feature_importance,
14841,2021-08-06 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
14842,2021-08-06 09:00:00,Decision Tree,9,month,4.8816738236290046e-05,tree_feature_importance,
14843,2021-08-06 09:00:00,Decision Tree,9,year,3.576477809262672e-05,tree_feature_importance,
14844,2021-08-06 09:00:00,Random Forest,9,Total Load FC [MWh],0.0007087551024265133,tree_feature_importance,
14845,2021-08-06 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.0002703692075707853,tree_feature_importance,
14846,2021-08-06 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00038592242043863835,tree_feature_importance,
14847,2021-08-06 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.0013410535737648122,tree_feature_importance,
14848,2021-08-06 09:00:00,Random Forest,9,Other Production FC [MWh],0.0031141347423968343,tree_feature_importance,
14849,2021-08-06 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9935784019105224,tree_feature_importance,
14850,2021-08-06 09:00:00,Random Forest,9,German_holiday,4.161330242282233e-06,tree_feature_importance,
14851,2021-08-06 09:00:00,Random Forest,9,Luxembourg_holiday,1.3802337791764579e-06,tree_feature_importance,
14852,2021-08-06 09:00:00,Random Forest,9,weekday,0.0002092497610023028,tree_feature_importance,
14853,2021-08-06 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14854,2021-08-06 09:00:00,Random Forest,9,month,0.00035812601044173987,tree_feature_importance,
14855,2021-08-06 09:00:00,Random Forest,9,year,2.8445707414580632e-05,tree_feature_importance,
14856,2021-08-06 09:00:00,Neural Network,9,Total Load FC [MWh],0.07890162178867678,permutation_importance_train,0.005551614029327034
14857,2021-08-06 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.04661139798073827,permutation_importance_train,0.0037286006280954614
14858,2021-08-06 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06825776356141308,permutation_importance_train,0.003451367248371553
14859,2021-08-06 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.02579007781898427,permutation_importance_train,0.0014718237537668848
14860,2021-08-06 09:00:00,Neural Network,9,Other Production FC [MWh],0.06024003938280319,permutation_importance_train,0.0035252796820453625
14861,2021-08-06 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.7409592601522939,permutation_importance_train,0.025820995611861554
14862,2021-08-06 09:00:00,Neural Network,9,German_holiday,0.021523262832982053,permutation_importance_train,0.002137410321293869
14863,2021-08-06 09:00:00,Neural Network,9,Luxembourg_holiday,0.0173939405664022,permutation_importance_train,0.0022911060309886936
14864,2021-08-06 09:00:00,Neural Network,9,weekday,0.023896249334485316,permutation_importance_train,0.003255364691233077
14865,2021-08-06 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14866,2021-08-06 09:00:00,Neural Network,9,month,0.044519121702598544,permutation_importance_train,0.00432039451623785
14867,2021-08-06 09:00:00,Neural Network,9,year,0.039564597310111485,permutation_importance_train,0.0015948123154069958
14868,2021-08-06 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14869,2021-08-06 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14870,2021-08-06 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14871,2021-08-06 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14872,2021-08-06 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14873,2021-08-06 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14874,2021-08-06 09:00:00,Naive,9,German_holiday,,not_applicable,
14875,2021-08-06 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14876,2021-08-06 09:00:00,Naive,9,weekday,,not_applicable,
14877,2021-08-06 09:00:00,Naive,9,hour,,not_applicable,
14878,2021-08-06 09:00:00,Naive,9,month,,not_applicable,
14879,2021-08-06 09:00:00,Naive,9,year,,not_applicable,
14880,2021-08-07 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0006216460206936549,tree_feature_importance,
14881,2021-08-07 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.400116486291571e-05,tree_feature_importance,
14882,2021-08-07 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],7.225646660246293e-05,tree_feature_importance,
14883,2021-08-07 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0003036597590365772,tree_feature_importance,
14884,2021-08-07 09:00:00,Decision Tree,9,Other Production FC [MWh],0.003465024211455825,tree_feature_importance,
14885,2021-08-07 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9953976582559751,tree_feature_importance,
14886,2021-08-07 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
14887,2021-08-07 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
14888,2021-08-07 09:00:00,Decision Tree,9,weekday,2.1086817650460198e-05,tree_feature_importance,
14889,2021-08-07 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
14890,2021-08-07 09:00:00,Decision Tree,9,month,4.8866250954207253e-05,tree_feature_importance,
14891,2021-08-07 09:00:00,Decision Tree,9,year,3.5801052768753185e-05,tree_feature_importance,
14892,2021-08-07 09:00:00,Random Forest,9,Total Load FC [MWh],0.0009456607282403228,tree_feature_importance,
14893,2021-08-07 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.0002943054779744646,tree_feature_importance,
14894,2021-08-07 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.0003939933229590724,tree_feature_importance,
14895,2021-08-07 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.001235023435464987,tree_feature_importance,
14896,2021-08-07 09:00:00,Random Forest,9,Other Production FC [MWh],0.0032273627390517665,tree_feature_importance,
14897,2021-08-07 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9932370779158745,tree_feature_importance,
14898,2021-08-07 09:00:00,Random Forest,9,German_holiday,2.7071676021992875e-06,tree_feature_importance,
14899,2021-08-07 09:00:00,Random Forest,9,Luxembourg_holiday,1.925567679970614e-06,tree_feature_importance,
14900,2021-08-07 09:00:00,Random Forest,9,weekday,0.000235401487810854,tree_feature_importance,
14901,2021-08-07 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
14902,2021-08-07 09:00:00,Random Forest,9,month,0.0004052181281154313,tree_feature_importance,
14903,2021-08-07 09:00:00,Random Forest,9,year,2.1324029226426256e-05,tree_feature_importance,
14904,2021-08-07 09:00:00,Neural Network,9,Total Load FC [MWh],0.09462013622884205,permutation_importance_train,0.004105711001517768
14905,2021-08-07 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.04698732284746822,permutation_importance_train,0.003833516099165275
14906,2021-08-07 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.07028095447259788,permutation_importance_train,0.006992006564261715
14907,2021-08-07 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.03442241227115259,permutation_importance_train,0.003197722105704689
14908,2021-08-07 09:00:00,Neural Network,9,Other Production FC [MWh],0.06751356718336354,permutation_importance_train,0.0032443791800784304
14909,2021-08-07 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6936424981100461,permutation_importance_train,0.016108838609614932
14910,2021-08-07 09:00:00,Neural Network,9,German_holiday,0.023295203014301137,permutation_importance_train,0.0023414662015495934
14911,2021-08-07 09:00:00,Neural Network,9,Luxembourg_holiday,0.014741152902988636,permutation_importance_train,0.0015241620913406303
14912,2021-08-07 09:00:00,Neural Network,9,weekday,0.026430707596474645,permutation_importance_train,0.0028503106207631813
14913,2021-08-07 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
14914,2021-08-07 09:00:00,Neural Network,9,month,0.04228318772371713,permutation_importance_train,0.0037066966486704006
14915,2021-08-07 09:00:00,Neural Network,9,year,0.03677369074033325,permutation_importance_train,0.0030961188973467014
14916,2021-08-07 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
14917,2021-08-07 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
14918,2021-08-07 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
14919,2021-08-07 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
14920,2021-08-07 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
14921,2021-08-07 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
14922,2021-08-07 09:00:00,Naive,9,German_holiday,,not_applicable,
14923,2021-08-07 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
14924,2021-08-07 09:00:00,Naive,9,weekday,,not_applicable,
14925,2021-08-07 09:00:00,Naive,9,hour,,not_applicable,
14926,2021-08-07 09:00:00,Naive,9,month,,not_applicable,
14927,2021-08-07 09:00:00,Naive,9,year,,not_applicable,
